id,speed
0,48.360878
1,47.517868
2,40.343952
3,32.757523
4,40.306454
5,25.559093
6,19.144970
7,48.862080
8,48.191700
9,33.213299
10,28.971571
11,24.077652
12,24.489788
13,23.760033
14,30.532343
15,41.303764
16,40.797058
17,44.731567
18,49.067741
19,49.124172
20,46.382362
21,44.536068
22,20.319366
23,26.154024
24,24.906565
25,23.197937
26,21.911634
27,20.720129
28,18.521273
29,17.246473
30,30.120562
31,45.382710
32,49.562988
33,28.557524
34,24.811550
35,23.872524
36,18.976534
37,21.014502
38,46.102215
39,38.164726
40,43.295818
41,47.800686
42,48.245365
43,44.237164
44,19.677568
45,17.009964
46,17.842655
47,12.531093
48,45.203918
49,48.728912
50,48.558365
51,21.077053
52,21.159756
53,18.955301
54,18.035069
55,17.887522
56,17.775404
57,16.667280
58,29.837463
59,33.392311
60,41.343666
61,41.368790
62,42.020397
63,42.472488
64,44.943954
65,47.956333
66,48.092728
67,47.604404
68,43.479012
69,25.052193
70,18.634594
71,17.867455
72,15.363327
73,16.300465
74,13.847991
75,7.932630
76,44.469723
77,37.516068
78,40.120750
79,46.962086
80,13.093003
81,17.311035
82,24.415789
83,16.640427
84,16.680059
85,13.472600
86,26.458994
87,40.819168
88,47.335194
89,43.193779
90,47.132370
91,46.860836
92,46.681232
93,46.314583
94,22.275511
95,14.642419
96,25.488201
97,16.461168
98,13.619831
99,20.219763
100,42.221806
101,47.638844
102,14.162127
103,15.568208
104,14.197978
105,44.902885
106,33.992813
107,48.449959
108,45.249748
109,13.270575
110,11.721745
111,11.167315
112,23.730717
113,37.327187
114,40.525341
115,48.596333
116,48.486973
117,40.729527
118,30.202909
119,23.243290
120,20.031172
121,13.523678
122,34.968342
123,46.322056
124,46.220535
125,43.651314
126,42.329899
127,36.794476
128,43.121803
129,35.369675
130,48.009117
131,47.108742
132,46.794498
133,25.511578
134,21.035883
135,22.907402
136,40.149979
137,45.120045
138,48.909260
139,47.399406
140,47.300999
141,44.139950
142,28.853239
143,13.938351
144,21.464779
145,18.962704
146,17.707029
147,48.750301
148,49.069397
149,48.296421
150,47.999424
151,14.117779
152,15.414103
153,13.540922
154,10.909007
155,21.560429
156,35.155479
157,44.182526
158,38.838543
159,39.231129
160,46.123657
161,46.165443
162,47.741749
163,47.362183
164,43.511433
165,29.552929
166,15.728131
167,21.272406
168,19.251635
169,20.346233
170,15.458822
171,14.127873
172,45.133369
173,48.512508
174,43.011021
175,27.296230
176,21.900940
177,15.750338
178,16.496078
179,10.223750
180,47.497288
181,48.091228
182,48.597107
183,48.002953
184,41.788017
185,21.144272
186,19.179966
187,37.791237
188,32.699924
189,48.492493
190,43.660805
191,43.413189
192,38.055744
193,37.926491
194,36.981426
195,37.320866
196,39.085434
197,42.686298
198,39.753841
199,47.898994
200,47.181427
201,27.743853
202,27.668045
203,19.177200
204,17.617826
205,19.026930
206,39.941532
207,43.586903
208,48.717628
209,48.801014
210,48.009045
211,47.515354
212,23.989763
213,12.716734
214,19.480583
215,19.203672
216,17.364296
217,22.376987
218,45.938179
219,47.834641
220,47.460281
221,44.600098
222,29.604904
223,16.809917
224,12.331814
225,25.898443
226,46.570217
227,48.332943
228,18.099131
229,24.980099
230,20.238403
231,20.890240
232,44.836842
233,48.327038
234,47.243328
235,20.449619
236,24.045135
237,21.348482
238,21.455729
239,46.045097
240,37.583225
241,41.033672
242,47.174725
243,47.410717
244,47.009640
245,47.306976
246,29.501066
247,23.346527
248,21.987959
249,20.655191
250,18.776413
251,33.012329
252,39.878345
253,34.440922
254,36.766022
255,46.907146
256,46.696835
257,45.736431
258,43.284897
259,41.387627
260,41.567017
261,39.848358
262,40.950256
263,44.718311
264,33.672737
265,41.216206
266,48.510643
267,44.223812
268,18.642866
269,20.568951
270,19.866505
271,21.070429
272,20.543417
273,17.071238
274,46.187572
275,47.523808
276,48.000912
277,47.513905
278,33.705521
279,17.179726
280,18.565617
281,24.062065
282,21.425791
283,18.276211
284,15.375717
285,13.671364
286,47.413906
287,47.543770
288,12.002420
289,14.403450
290,15.668937
291,12.109203
292,10.253617
293,25.016333
294,46.024975
295,48.419071
296,47.218613
297,31.389744
298,22.721127
299,31.392298
300,22.788506
301,20.517372
302,22.977318
303,44.602528
304,41.789154
305,50.543926
306,48.943508
307,49.392029
308,43.794464
309,25.079197
310,18.654308
311,10.645086
312,44.118824
313,35.076283
314,36.761135
315,48.984177
316,47.492310
317,42.128315
318,35.246857
319,35.622135
320,45.092171
321,46.542084
322,45.848831
323,45.816414
324,44.606411
325,43.685928
326,43.207512
327,42.144855
328,42.462303
329,39.017109
330,39.757816
331,39.434753
332,41.252174
333,36.738365
334,33.662212
335,40.824635
336,47.197327
337,46.943096
338,14.195320
339,19.186796
340,20.425793
341,20.818733
342,45.607407
343,44.308372
344,48.572430
345,48.322327
346,47.919647
347,16.874050
348,36.344078
349,49.451607
350,48.978504
351,48.109928
352,30.245695
353,16.826487
354,24.589718
355,16.406147
356,15.993508
357,20.519548
358,33.228489
359,43.068176
360,44.678593
361,49.531971
362,15.943575
363,23.649319
364,19.818081
365,18.841015
366,15.517602
367,28.394533
368,41.578941
369,49.752445
370,48.678097
371,48.151436
372,47.879257
373,17.926487
374,18.940371
375,12.160672
376,19.720188
377,36.594852
378,39.331245
379,49.607483
380,28.409515
381,17.825224
382,16.644327
383,27.639202
384,48.482712
385,47.588619
386,46.942726
387,42.383423
388,41.287666
389,36.706669
390,36.412495
391,34.839172
392,49.242340
393,49.250790
394,47.273392
395,16.236137
396,18.485220
397,26.607550
398,24.233152
399,17.126564
400,11.648787
401,36.220566
402,39.831059
403,48.803761
404,48.026001
405,44.601826
406,29.083958
407,16.354733
408,17.485594
409,17.252815
410,16.967112
411,12.260771
412,44.259331
413,38.562737
414,41.893711
415,49.802921
416,48.233662
417,48.388317
418,48.111195
419,29.539621
420,16.275330
421,11.925040
422,44.897846
423,38.268471
424,48.493530
425,48.555119
426,45.616833
427,34.710705
428,31.726097
429,41.227146
430,40.480225
431,46.342167
432,47.215488
433,45.293514
434,24.690800
435,30.427979
436,26.943373
437,23.123886
438,47.481930
439,48.101246
440,48.306129
441,40.596085
442,36.134552
443,34.321716
444,35.162395
445,37.016075
446,33.229507
447,38.282764
448,46.468525
449,46.183414
450,44.239689
451,46.100899
452,45.996212
453,45.909710
454,45.008961
455,43.194218
456,43.023117
457,44.839371
458,48.293781
459,48.711174
460,36.461170
461,29.501610
462,31.938459
463,30.002060
464,33.095306
465,39.462128
466,47.875351
467,48.249660
468,47.185932
469,45.728909
470,33.720825
471,34.663853
472,31.531218
473,26.110104
474,22.052046
475,29.337132
476,48.320995
477,46.082550
478,38.541176
479,32.896572
480,28.510452
481,28.021051
482,30.464142
483,48.083447
484,47.274532
485,46.892460
486,35.679890
487,38.349724
488,31.282133
489,19.862291
490,17.982740
491,38.129520
492,43.257004
493,47.321831
494,47.374981
495,47.003017
496,21.473354
497,31.256439
498,41.903149
499,48.563740
500,49.082756
501,49.305889
502,48.946384
503,48.253414
504,38.507950
505,36.176899
506,33.396992
507,33.585567
508,28.826231
509,42.302223
510,45.979271
511,46.057819
512,45.307621
513,45.171444
514,44.523899
515,42.839989
516,42.402306
517,42.167652
518,47.172318
519,46.772675
520,19.107195
521,24.840405
522,23.514809
523,23.628319
524,17.768465
525,43.737934
526,47.777496
527,47.907108
528,46.908791
529,29.525921
530,23.250002
531,24.640455
532,21.781231
533,19.664797
534,15.310105
535,46.955814
536,30.314663
537,17.789169
538,19.897781
539,21.549341
540,17.263596
541,15.322423
542,44.893082
543,45.036392
544,48.189842
545,44.961960
546,15.584174
547,20.273600
548,21.656406
549,21.101112
550,18.296398
551,40.065609
552,41.092339
553,48.115402
554,48.113297
555,43.945660
556,30.340683
557,18.756914
558,23.163473
559,23.103485
560,19.290693
561,19.948345
562,19.577665
563,18.856646
564,15.472246
565,12.667663
566,44.836205
567,37.860516
568,41.574978
569,49.546329
570,48.838879
571,32.530674
572,39.972717
573,46.031574
574,46.134892
575,46.312302
576,46.223495
577,44.463287
578,41.899593
579,43.050430
580,44.060806
581,37.505035
582,48.371189
583,48.511139
584,16.567659
585,20.756540
586,27.398800
587,25.578747
588,21.117685
589,16.567278
590,18.319376
591,17.807627
592,46.672779
593,47.745975
594,47.815376
595,46.344570
596,43.966869
597,31.456707
598,25.869589
599,23.402878
600,16.611753
601,48.018143
602,47.883617
603,44.566944
604,13.200503
605,18.132505
606,36.638313
607,41.709873
608,48.287746
609,48.400745
610,47.517029
611,47.380199
612,42.942406
613,14.542191
614,17.267973
615,14.181756
616,12.689354
617,14.402054
618,11.164042
619,17.315559
620,40.313839
621,49.415459
622,48.803860
623,47.795315
624,45.171925
625,29.625568
626,18.313122
627,17.149477
628,17.967096
629,12.321379
630,24.907532
631,49.788910
632,47.944241
633,47.333588
634,42.471352
635,26.770918
636,20.386883
637,48.893032
638,49.012428
639,47.844948
640,41.843616
641,42.589527
642,43.079037
643,41.713188
644,39.149754
645,42.537209
646,41.087212
647,48.178642
648,48.166935
649,47.428631
650,44.729992
651,18.078199
652,20.072744
653,11.818609
654,21.093126
655,46.380901
656,46.582779
657,46.781887
658,46.628635
659,46.477371
660,42.196381
661,18.027119
662,22.840405
663,16.961220
664,17.916698
665,18.145382
666,18.630547
667,12.786246
668,41.239853
669,36.235924
670,40.718781
671,48.117355
672,43.833649
673,22.840740
674,18.397036
675,34.010410
676,48.003025
677,47.313988
678,46.692860
679,13.744133
680,22.631670
681,19.444284
682,20.105974
683,19.390804
684,44.231152
685,47.772774
686,47.491974
687,47.437168
688,44.400867
689,24.908014
690,16.421213
691,20.352657
692,17.025696
693,15.911232
694,49.833424
695,49.217781
696,39.320362
697,26.025553
698,22.701851
699,19.519535
700,18.037071
701,18.490555
702,39.631428
703,45.930096
704,48.225998
705,47.281616
706,46.953651
707,46.163219
708,44.495758
709,44.809334
710,44.580711
711,44.410942
712,44.819324
713,41.777241
714,39.814522
715,45.093018
716,39.876526
717,46.541164
718,47.093918
719,28.103445
720,12.553914
721,12.388885
722,11.468920
723,41.223892
724,43.873890
725,46.938236
726,46.602665
727,25.948759
728,16.069523
729,13.532759
730,9.028829
731,41.747204
732,47.269791
733,47.815620
734,43.007374
735,10.575564
736,13.342452
737,13.290223
738,13.493480
739,6.448425
740,27.239346
741,40.241726
742,47.490459
743,47.564041
744,47.381817
745,27.619505
746,18.093616
747,23.564892
748,22.824556
749,18.005743
750,17.926559
751,16.339779
752,39.785591
753,48.669308
754,48.166142
755,47.549477
756,47.271080
757,12.569051
758,18.545414
759,16.751621
760,17.576452
761,10.784983
762,21.669312
763,44.948444
764,35.371075
765,39.555813
766,49.070423
767,48.488148
768,42.047493
769,20.957846
770,18.549913
771,19.460581
772,32.225372
773,45.342468
774,45.824398
775,45.779732
776,45.465054
777,45.232697
778,41.488815
779,36.582378
780,47.429409
781,47.483021
782,47.421337
783,12.950083
784,16.990221
785,18.635105
786,15.354985
787,16.798929
788,11.068327
789,25.607294
790,47.866962
791,47.931225
792,47.135509
793,47.509541
794,16.444046
795,15.982762
796,13.149293
797,10.234334
798,22.569077
799,47.332947
800,28.975698
801,14.126893
802,15.248254
803,13.970039
804,14.739910
805,12.237577
806,31.287754
807,39.715183
808,48.641811
809,47.948685
810,47.833324
811,47.573380
812,22.709131
813,11.494686
814,16.642830
815,17.150772
816,16.097370
817,45.677670
818,36.273735
819,49.206524
820,47.871849
821,31.227665
822,36.782604
823,28.432671
824,27.015329
825,28.291891
826,48.383446
827,48.001713
828,39.863083
829,36.832245
830,36.595840
831,33.480476
832,43.698708
833,43.451851
834,47.220329
835,47.442009
836,44.609398
837,43.059620
838,40.148499
839,38.226173
840,48.101063
841,48.386795
842,47.946316
843,41.042923
844,27.037174
845,23.796400
846,32.835983
847,40.022282
848,47.050873
849,47.266254
850,47.361767
851,19.904804
852,27.579569
853,28.309958
854,26.379259
855,27.239679
856,22.140812
857,41.025078
858,44.440636
859,47.120232
860,46.727222
861,46.502342
862,18.782141
863,27.274509
864,24.424185
865,22.053186
866,26.714659
867,45.599937
868,40.348370
869,49.243397
870,47.675072
871,36.136871
872,29.338749
873,25.957088
874,44.355396
875,44.596233
876,47.739494
877,47.586472
878,46.687416
879,19.425409
880,14.352036
881,13.710455
882,25.921501
883,46.398663
884,39.095047
885,47.857048
886,47.991421
887,47.562691
888,47.871223
889,47.363781
890,42.777786
891,29.124893
892,30.287392
893,29.752111
894,36.172935
895,47.555061
896,45.746136
897,46.073849
898,44.609272
899,44.537365
900,47.167183
901,47.806633
902,46.751442
903,33.764221
904,18.650122
905,19.668798
906,24.759495
907,20.033457
908,17.199755
909,12.520637
910,38.276897
911,46.358173
912,47.713654
913,47.326241
914,46.972733
915,23.797504
916,22.986200
917,18.003239
918,19.970131
919,14.771238
920,47.849792
921,48.320827
922,47.479507
923,13.345221
924,16.902351
925,17.232351
926,17.497084
927,19.285133
928,14.115819
929,12.401423
930,27.617033
931,38.861240
932,46.434906
933,47.890259
934,14.409186
935,17.766928
936,17.463375
937,16.614477
938,13.552189
939,23.615152
940,43.988636
941,49.042030
942,48.786816
943,48.045773
944,47.675583
945,28.941017
946,15.051393
947,24.401937
948,23.328428
949,17.357538
950,40.091331
951,48.901207
952,49.103027
953,45.373436
954,37.769821
955,21.222130
956,23.468292
957,15.546828
958,37.908710
959,34.173847
960,45.236866
961,46.253674
962,48.158768
963,46.764843
964,44.550259
965,42.866516
966,43.003902
967,42.686657
968,42.961994
969,43.491306
970,39.109867
971,40.229546
972,47.219585
973,15.504258
974,20.004160
975,26.897778
976,17.536800
977,16.462688
978,20.039440
979,17.720995
980,14.904599
981,28.226643
982,45.814564
983,48.506775
984,48.632107
985,47.366833
986,24.953053
987,14.520515
988,13.133877
989,9.430399
990,32.770023
991,43.272892
992,48.833290
993,47.773232
994,47.597496
995,47.356640
996,31.414841
997,15.431750
998,17.038105
999,24.627241
1000,19.027048
1001,17.531130
1002,19.547449
1003,8.472210
1004,22.058750
1005,45.148434
1006,48.082214
1007,47.352844
1008,44.954464
1009,30.774881
1010,16.875999
1011,19.741690
1012,16.574375
1013,14.194760
1014,43.491016
1015,48.968620
1016,47.702919
1017,29.223806
1018,17.248213
1019,23.745632
1020,15.378557
1021,16.473242
1022,10.246537
1023,36.660763
1024,45.016487
1025,36.232704
1026,48.511063
1027,29.488466
1028,22.766310
1029,17.359241
1030,18.513586
1031,18.177288
1032,16.474255
1033,39.638554
1034,39.410313
1035,44.931606
1036,47.024986
1037,47.104095
1038,43.291172
1039,40.883888
1040,41.799644
1041,41.159538
1042,41.163860
1043,37.658791
1044,44.778843
1045,40.293751
1046,39.330261
1047,48.095005
1048,46.965981
1049,47.120312
1050,28.145132
1051,20.821560
1052,16.681721
1053,8.646240
1054,42.720745
1055,48.651432
1056,48.695644
1057,47.369923
1058,45.070206
1059,12.525490
1060,20.017189
1061,15.441483
1062,11.664419
1063,37.680809
1064,44.803448
1065,39.214043
1066,48.825062
1067,47.928680
1068,48.291702
1069,47.882011
1070,47.699268
1071,44.251892
1072,12.723771
1073,13.726068
1074,12.377531
1075,20.187096
1076,33.438656
1077,48.379379
1078,44.905731
1079,13.093742
1080,16.878746
1081,17.351788
1082,17.520409
1083,14.714392
1084,44.226700
1085,37.983967
1086,43.995548
1087,47.420902
1088,17.404770
1089,10.410157
1090,36.551640
1091,39.290462
1092,48.894756
1093,47.760174
1094,45.712257
1095,37.975895
1096,24.781288
1097,24.493374
1098,15.382479
1099,16.293341
1100,15.338969
1101,27.289566
1102,34.873905
1103,39.110748
1104,31.104673
1105,30.581430
1106,47.674511
1107,46.537224
1108,43.197521
1109,42.904751
1110,42.291176
1111,41.235973
1112,37.960999
1113,43.448879
1114,44.677113
1115,48.341286
1116,47.837708
1117,47.770939
1118,25.853264
1119,20.748068
1120,35.108219
1121,39.889923
1122,41.673290
1123,48.614174
1124,45.510414
1125,29.747246
1126,28.358442
1127,27.951385
1128,32.740120
1129,38.855095
1130,43.829781
1131,48.117237
1132,46.422878
1133,43.785423
1134,30.502611
1135,17.695124
1136,21.495188
1137,19.404154
1138,20.294901
1139,15.194337
1140,46.215042
1141,41.368248
1142,48.545277
1143,48.839100
1144,48.018738
1145,26.301241
1146,18.987000
1147,20.415695
1148,45.142681
1149,43.434784
1150,15.638645
1151,22.467449
1152,22.216541
1153,19.087959
1154,20.035864
1155,20.208698
1156,18.245901
1157,30.950073
1158,39.020420
1159,36.983265
1160,47.487545
1161,47.041332
1162,47.334526
1163,47.746078
1164,26.774563
1165,20.186039
1166,18.304930
1167,17.804386
1168,45.435814
1169,47.146488
1170,45.089195
1171,41.965443
1172,38.458561
1173,36.844387
1174,44.745789
1175,47.199791
1176,46.787762
1177,34.549301
1178,18.952066
1179,19.948400
1180,20.174915
1181,22.054842
1182,15.103369
1183,44.316895
1184,43.970139
1185,45.714775
1186,45.456177
1187,45.356319
1188,23.109900
1189,16.363338
1190,15.774996
1191,17.739504
1192,36.047932
1193,44.160358
1194,48.387241
1195,48.068802
1196,47.979427
1197,43.769100
1198,23.905045
1199,42.537292
1200,47.762295
1201,47.493492
1202,42.211926
1203,12.858258
1204,19.471357
1205,15.927590
1206,17.333590
1207,7.721719
1208,17.454645
1209,34.811081
1210,46.820164
1211,45.295189
1212,24.022408
