id,speed
1213,25.716381
1214,19.196701
1215,18.737053
1216,46.329491
1217,46.551022
1218,46.362404
1219,40.825539
1220,24.941122
1221,21.652920
1222,21.019167
1223,22.876358
1224,22.886814
1225,21.689749
1226,18.352205
1227,39.241642
1228,35.956070
1229,39.661304
1230,48.119656
1231,47.898006
1232,40.825581
1233,41.084034
1234,39.095352
1235,47.619778
1236,14.605569
1237,22.157219
1238,19.081184
1239,15.235898
1240,24.830420
1241,44.357254
1242,40.050167
1243,44.537861
1244,49.099323
1245,47.242847
1246,17.227457
1247,22.544622
1248,22.480392
1249,13.333282
1250,45.733532
1251,48.349060
1252,47.507580
1253,47.709080
1254,26.577078
1255,15.601912
1256,17.621006
1257,38.831173
1258,47.241142
1259,47.787834
1260,47.783337
1261,44.789959
1262,27.903063
1263,23.820734
1264,14.498422
1265,15.955647
1266,14.680955
1267,16.148941
1268,19.924623
1269,48.366909
1270,47.794865
1271,48.467823
1272,44.934383
1273,11.930689
1274,15.500817
1275,19.176956
1276,17.670507
1277,13.303635
1278,19.461205
1279,32.665619
1280,41.543583
1281,35.615898
1282,47.217453
1283,46.988129
1284,46.349358
1285,24.097631
1286,27.519186
1287,25.525080
1288,24.920853
1289,18.785616
1290,39.798954
1291,48.303246
1292,47.379215
1293,44.007698
1294,42.887768
1295,43.255508
1296,42.233955
1297,38.082851
1298,44.328106
1299,47.765488
1300,47.170227
1301,44.902355
1302,22.799892
1303,14.002007
1304,22.518600
1305,48.007549
1306,47.839226
1307,47.631908
1308,47.292942
1309,38.418671
1310,26.727634
1311,30.686090
1312,26.375965
1313,26.092720
1314,18.051971
1315,30.602964
1316,38.394035
1317,40.941368
1318,44.004398
1319,47.247154
1320,46.919449
1321,44.367912
1322,15.920865
1323,19.307053
1324,21.447012
1325,24.741732
1326,47.851654
1327,25.648151
1328,18.571499
1329,16.734608
1330,18.169954
1331,11.599184
1332,24.390253
1333,38.654697
1334,40.029125
1335,47.824451
1336,46.677631
1337,44.889957
1338,16.873867
1339,19.934677
1340,20.209698
1341,21.291225
1342,49.600105
1343,48.033195
1344,42.335136
1345,28.988228
1346,25.492256
1347,18.504602
1348,17.191380
1349,42.590645
1350,41.793648
1351,39.993099
1352,39.692043
1353,39.606575
1354,39.731415
1355,38.599316
1356,43.341278
1357,39.899784
1358,46.717163
1359,30.071022
1360,26.797318
1361,24.502504
1362,19.318739
1363,17.075148
1364,18.447418
1365,14.939616
1366,12.889038
1367,40.655399
1368,48.011620
1369,26.460945
1370,26.992947
1371,18.079542
1372,10.042404
1373,36.378151
1374,47.890415
1375,47.531277
1376,48.105259
1377,24.373569
1378,18.027067
1379,40.834549
1380,42.579670
1381,47.217304
1382,18.520714
1383,9.208983
1384,36.070286
1385,42.824471
1386,42.884827
1387,47.907200
1388,48.351376
1389,44.845142
1390,13.966229
1391,17.339218
1392,19.468988
1393,15.235018
1394,15.994568
1395,12.101254
1396,42.582043
1397,48.001209
1398,47.679707
1399,47.994892
1400,26.181421
1401,25.589199
1402,45.949028
1403,45.277927
1404,45.114403
1405,42.970165
1406,42.992966
1407,42.974800
1408,45.798344
1409,43.927181
1410,44.369888
1411,45.041752
1412,46.121040
1413,46.580166
1414,13.059642
1415,24.847126
1416,39.037167
1417,46.352886
1418,46.086845
1419,45.814159
1420,14.232616
1421,17.834389
1422,17.860006
1423,14.041089
1424,16.110916
1425,13.506761
1426,12.126284
1427,24.407270
1428,40.965828
1429,47.432392
1430,47.717052
1431,47.346897
1432,47.161625
1433,43.152802
1434,19.202419
1435,15.474389
1436,17.023161
1437,17.560474
1438,14.888866
1439,20.988981
1440,33.333965
1441,46.022491
1442,48.630650
1443,46.951588
1444,40.430592
1445,22.460905
1446,15.400265
1447,44.373596
1448,45.675491
1449,42.605026
1450,31.483854
1451,14.560922
1452,15.973703
1453,17.553265
1454,12.668599
1455,38.708076
1456,39.919857
1457,47.296421
1458,47.122665
1459,46.646229
1460,22.033691
1461,15.501380
1462,19.285364
1463,37.307167
1464,45.373024
1465,46.406399
1466,46.260590
1467,45.893723
1468,43.496006
1469,43.286182
1470,44.047375
1471,42.549107
1472,45.978783
1473,45.678036
1474,11.180105
1475,15.420595
1476,17.839495
1477,13.069574
1478,37.090355
1479,38.403419
1480,47.060684
1481,46.724110
1482,46.327171
1483,30.665592
1484,24.295334
1485,23.631571
1486,20.788042
1487,18.466322
1488,13.671251
1489,12.241516
1490,25.791340
1491,37.776360
1492,45.923969
1493,45.799374
1494,45.739616
1495,42.223774
1496,19.540539
1497,17.952337
1498,16.659824
1499,8.909436
1500,21.778816
1501,35.825451
1502,46.417828
1503,47.348431
1504,46.440750
1505,44.294624
1506,20.162359
1507,23.544193
1508,22.612217
1509,19.749439
1510,19.503424
1511,16.014744
1512,13.667910
1513,37.605957
1514,43.782452
1515,35.744190
1516,44.800793
1517,20.883232
1518,8.857392
1519,35.137695
1520,37.469055
1521,47.525280
1522,47.348869
1523,25.631804
1524,25.105717
1525,21.096445
1526,21.282160
1527,19.799702
1528,39.900257
1529,33.276367
1530,45.983349
1531,47.736057
1532,38.081867
1533,39.589092
1534,42.742783
1535,44.005348
1536,37.267952
1537,47.939335
1538,47.421272
1539,47.864285
1540,47.463596
1541,45.010777
1542,29.161211
1543,29.433790
1544,31.283270
1545,27.563622
1546,27.404171
1547,40.796917
1548,47.043072
1549,47.182949
1550,46.603886
1551,44.708023
1552,27.285782
1553,22.339743
1554,19.918953
1555,17.435036
1556,9.303445
1557,20.978281
1558,33.405319
1559,48.153145
1560,48.244209
1561,47.472549
1562,47.167297
1563,11.467268
1564,16.984823
1565,12.126003
1566,11.491839
1567,23.305309
1568,45.990864
1569,47.453114
1570,22.151218
1571,21.312580
1572,18.119530
1573,16.795458
1574,13.664506
1575,21.694139
1576,44.304874
1577,42.804359
1578,47.743420
1579,48.266937
1580,45.278374
1581,40.412216
1582,21.383831
1583,15.336578
1584,10.785429
1585,9.811484
1586,37.013493
1587,42.286465
1588,35.305302
1589,37.564312
1590,47.218479
1591,48.057175
1592,47.636471
1593,38.590191
1594,27.610296
1595,15.040727
1596,12.930830
1597,31.287165
1598,38.358116
1599,33.010029
1600,44.048222
1601,44.079216
1602,44.510548
1603,45.034119
1604,30.412769
1605,37.906578
1606,41.308777
1607,40.418259
1608,32.419281
1609,45.689743
1610,45.768349
1611,45.726402
1612,44.835323
1613,20.284969
1614,18.316555
1615,19.503283
1616,18.926882
1617,35.161861
1618,41.629551
1619,46.094578
1620,46.221359
1621,45.731770
1622,45.868481
1623,46.358452
1624,43.408699
1625,25.849401
1626,19.824980
1627,24.767797
1628,24.764742
1629,18.854279
1630,14.073463
1631,46.071136
1632,46.283054
1633,45.836868
1634,46.052479
1635,45.241428
1636,41.445339
1637,16.298847
1638,20.105186
1639,20.767656
1640,18.155149
1641,13.079929
1642,23.890755
1643,36.267666
1644,41.995869
1645,47.470993
1646,47.856583
1647,46.899391
1648,17.253744
1649,17.470814
1650,18.816118
1651,19.226896
1652,11.297699
1653,24.672878
1654,36.406372
1655,37.736847
1656,48.048134
1657,44.640347
1658,16.376526
1659,21.239243
1660,21.499502
1661,17.524019
1662,17.231091
1663,18.164392
1664,17.623367
1665,37.281296
1666,45.122028
1667,35.286739
1668,22.235312
1669,22.184294
1670,22.694321
1671,14.871297
1672,41.204765
1673,35.824837
1674,38.018093
1675,47.369961
1676,47.896015
1677,47.297070
1678,37.732361
1679,43.391090
1680,44.376328
1681,48.184452
1682,48.691551
1683,47.731384
1684,38.033150
1685,31.143366
1686,33.691162
1687,29.386858
1688,31.217916
1689,28.335255
1690,23.163431
1691,31.943241
1692,44.822475
1693,39.932896
1694,47.269352
1695,46.939529
1696,44.767223
1697,12.400447
1698,19.483963
1699,19.902235
1700,43.450359
1701,46.268250
1702,32.203587
1703,14.113692
1704,14.997378
1705,20.317764
1706,18.595461
1707,12.049820
1708,25.511942
1709,40.626980
1710,44.172501
1711,47.892143
1712,47.709126
1713,44.878368
1714,21.133902
1715,19.704651
1716,19.534355
1717,14.139944
1718,43.366722
1719,43.259472
1720,48.877022
1721,48.224510
1722,38.584141
1723,21.833691
1724,15.548236
1725,16.321159
1726,35.273605
1727,43.528397
1728,48.131958
1729,39.186440
1730,13.563199
1731,11.387792
1732,42.087887
1733,47.767712
1734,47.912289
1735,47.204468
1736,43.760723
1737,40.418133
1738,40.574455
1739,44.177807
1740,41.637981
1741,42.310310
1742,37.783871
1743,44.676304
1744,34.588478
1745,44.007946
1746,12.360661
1747,15.104816
1748,20.301016
1749,33.561832
1750,37.199150
1751,47.158333
1752,47.424049
1753,17.188589
1754,23.391748
1755,21.317373
1756,20.094673
1757,41.756580
1758,48.337868
1759,47.270481
1760,47.962040
1761,47.413948
1762,44.548435
1763,12.817385
1764,17.615917
1765,18.356916
1766,23.689522
1767,48.391270
1768,47.707054
1769,47.097797
1770,25.950405
1771,22.452585
1772,21.315973
1773,47.906261
1774,47.228668
1775,47.615253
1776,47.207100
1777,46.914383
1778,9.889661
1779,16.908590
1780,18.691883
1781,17.185608
1782,16.573914
1783,27.262793
1784,34.825443
1785,43.822903
1786,39.579918
1787,31.937239
1788,29.974079
1789,29.550482
1790,29.831152
1791,27.167328
1792,26.272036
1793,21.511448
1794,39.375320
1795,36.819378
1796,39.434464
1797,44.920967
1798,46.268818
1799,45.197792
1800,45.419144
1801,42.915958
1802,44.850967
1803,38.158253
1804,38.129250
1805,39.093452
1806,34.567966
1807,41.366787
1808,43.449688
1809,43.228344
1810,43.156635
1811,42.859909
1812,43.442295
1813,41.688766
1814,14.408899
1815,21.591921
1816,20.615458
1817,18.841694
1818,25.122854
1819,40.131767
1820,43.131935
1821,47.682018
1822,47.005257
1823,15.226444
1824,17.365896
1825,26.538736
1826,19.413738
1827,21.630178
1828,25.876724
1829,43.818264
1830,37.661507
1831,47.743465
1832,46.503994
1833,43.802086
1834,31.079578
1835,14.576181
1836,18.135939
1837,17.397268
1838,21.182219
1839,19.397343
1840,21.491520
1841,37.818958
1842,39.062599
1843,44.573143
1844,20.217747
1845,16.579437
1846,17.991365
1847,11.895405
1848,38.407604
1849,47.186710
1850,46.885559
1851,44.581539
1852,20.884571
1853,21.465675
1854,21.028276
1855,19.952129
1856,19.577871
1857,37.883755
1858,32.888500
1859,49.021099
1860,47.350975
1861,30.514082
1862,33.773495
1863,25.263393
1864,25.307774
1865,46.878201
1866,46.869747
1867,45.958935
1868,43.429882
1869,42.700706
1870,37.767620
1871,37.545921
1872,43.127377
1873,33.842232
1874,47.860111
1875,47.487396
1876,47.053078
1877,44.500111
1878,24.777514
1879,21.768120
1880,12.267215
1881,47.653297
1882,47.878422
1883,47.407303
1884,47.287560
1885,19.576405
1886,26.358418
1887,23.097469
1888,21.402292
1889,23.845917
1890,47.843292
1891,19.713417
1892,25.719091
1893,25.140316
1894,22.334448
1895,16.000530
1896,46.973244
1897,47.290264
1898,20.005192
1899,19.060341
1900,11.204697
1901,25.798172
1902,37.784508
1903,47.772301
1904,45.371803
1905,14.659158
1906,20.481800
1907,22.628288
1908,22.133244
1909,18.821218
1910,22.682919
1911,47.638371
1912,47.057053
1913,24.745623
1914,24.912979
1915,27.456562
1916,22.056679
1917,20.747583
1918,31.464846
1919,40.834099
1920,40.776791
1921,47.296879
1922,41.200108
1923,38.770084
1924,38.887325
1925,37.013466
1926,41.564354
1927,43.908314
1928,43.210960
1929,45.882309
1930,30.488115
1931,15.710221
1932,21.380590
1933,18.857870
1934,20.941723
1935,21.744333
1936,44.911758
1937,40.388729
1938,44.616749
1939,47.132454
1940,47.826187
1941,44.927280
1942,29.680571
1943,14.516892
1944,23.717770
1945,23.191841
1946,15.376106
1947,25.390387
1948,43.270515
1949,42.009876
1950,48.052067
1951,47.800129
1952,45.757069
1953,31.719696
1954,17.432451
1955,18.188885
1956,21.302710
1957,16.510309
1958,12.394954
1959,37.874996
1960,47.317150
1961,47.558666
1962,47.344566
1963,47.621174
1964,41.983234
1965,21.354813
1966,18.220617
1967,46.763042
1968,43.342773
1969,47.712093
1970,42.840328
1971,13.133469
1972,17.152847
1973,18.742195
1974,17.254202
1975,11.599254
1976,26.462006
1977,35.458160
1978,45.228085
1979,45.339111
1980,45.715290
1981,45.767467
1982,40.132683
1983,27.172878
1984,30.865047
1985,28.107782
1986,27.625988
1987,27.581875
1988,38.544220
1989,45.341816
1990,46.124260
1991,46.771713
1992,46.447197
1993,39.938190
1994,38.414845
1995,32.999100
1996,32.182697
1997,32.308784
1998,46.978287
1999,33.080853
2000,16.961657
2001,18.664553
2002,18.356903
2003,18.777239
2004,25.015789
2005,42.777985
2006,43.199589
2007,47.875011
2008,18.335205
2009,20.364019
2010,23.471098
2011,18.522379
2012,14.894199
2013,15.186525
2014,22.558012
2015,17.680002
2016,19.519787
2017,17.230211
2018,34.522785
2019,37.254734
2020,41.972347
2021,48.422985
2022,47.558945
2023,47.222065
2024,21.577984
2025,18.050886
2026,19.274986
2027,20.281435
2028,17.661776
2029,45.047298
2030,37.596882
2031,42.568363
2032,47.366341
2033,45.589375
2034,13.947697
2035,13.438053
2036,11.972726
2037,13.991124
2038,6.924262
2039,45.346615
2040,45.072918
2041,45.289711
2042,24.820801
2043,28.205088
2044,23.739033
2045,23.444265
2046,42.795155
2047,39.374573
2048,33.728794
2049,39.631134
2050,37.297413
2051,43.701191
2052,36.626659
2053,46.839531
2054,46.836880
2055,44.613365
2056,17.888910
2057,27.328480
2058,25.331736
2059,23.375996
2060,24.789301
2061,21.063677
2062,16.139591
2063,46.318592
2064,46.614166
2065,45.799877
2066,18.403025
2067,24.238329
2068,20.255453
2069,21.801014
2070,13.571738
2071,36.486183
2072,41.578297
2073,43.686157
2074,45.879246
2075,30.309576
2076,15.276818
2077,19.581038
2078,19.575193
2079,22.215927
2080,23.786840
2081,37.895267
2082,47.493038
2083,46.641232
2084,44.947929
2085,13.073611
2086,20.672291
2087,17.432886
2088,17.855026
2089,44.490429
2090,39.633808
2091,45.256592
2092,46.677212
2093,46.922562
2094,44.315739
2095,18.168188
2096,17.736374
2097,14.604403
2098,17.220078
2099,19.215487
2100,15.881841
2101,40.209709
2102,44.760937
2103,45.140831
2104,46.244804
2105,46.522682
2106,24.539064
2107,24.188795
2108,25.210320
2109,24.209135
2110,22.738073
2111,19.369986
2112,18.378685
2113,31.498732
2114,45.569889
2115,46.481495
2116,46.810032
2117,42.624287
2118,42.449577
2119,39.120041
2120,38.815628
2121,37.771530
2122,43.039715
2123,44.971760
2124,39.951447
2125,35.698036
2126,48.083267
2127,48.151371
2128,46.797131
2129,46.631771
2130,44.355133
2131,16.532961
2132,20.765106
2133,18.894476
2134,16.660244
2135,18.546532
2136,18.384556
2137,12.097271
2138,47.176540
2139,47.832859
2140,16.368092
2141,16.025742
2142,41.667381
2143,48.877731
2144,48.539059
2145,44.865822
2146,13.026843
2147,18.758648
2148,13.956002
2149,14.612004
2150,16.716084
2151,37.901630
2152,42.091808
2153,46.813698
2154,46.341831
2155,46.259232
2156,11.858202
2157,14.553925
2158,15.614027
2159,16.046349
2160,17.387909
2161,10.668736
2162,34.096596
2163,38.624565
2164,48.394634
2165,33.872742
2166,17.173412
2167,18.525805
2168,23.923719
2169,22.595291
2170,18.382238
2171,20.054096
2172,18.390339
2173,9.568181
2174,44.220402
2175,36.431885
2176,39.025124
2177,47.689209
2178,48.834099
2179,49.040836
2180,22.849224
2181,22.566216
2182,21.704762
2183,25.517488
2184,22.102093
2185,34.229298
2186,39.456272
2187,38.095600
2188,45.727924
2189,45.461281
2190,45.641289
2191,45.718266
2192,45.568260
2193,46.325432
2194,42.946224
2195,39.149071
2196,38.194500
2197,37.395470
2198,31.978163
2199,31.394552
2200,31.899242
2201,37.577946
2202,47.682587
2203,46.986305
2204,46.820530
2205,15.422565
2206,21.371321
2207,13.570505
2208,38.804035
2209,42.537601
2210,44.863186
2211,43.352455
2212,25.316849
2213,22.092670
2214,22.848913
2215,13.870831
2216,8.480265
2217,16.819950
2218,45.803844
2219,46.375797
2220,46.671833
2221,46.492340
2222,46.273121
2223,44.345226
2224,13.217093
2225,16.200014
2226,16.605354
2227,18.369373
2228,9.733129
2229,8.535614
2230,20.066751
2231,45.318665
2232,47.346882
2233,47.525955
2234,47.402641
2235,46.850552
2236,42.380157
2237,17.347145
2238,20.703203
2239,26.597027
2240,19.536867
2241,25.103136
2242,37.400810
2243,47.198200
2244,47.556412
2245,47.437008
2246,47.642986
2247,47.256081
2248,44.802265
2249,27.892681
2250,14.191026
2251,18.417305
2252,19.096439
2253,16.195482
2254,14.618922
2255,13.858263
2256,7.813649
2257,13.881306
2258,35.796822
2259,38.099277
2260,47.175320
2261,47.559185
2262,46.805168
2263,27.667936
2264,18.954254
2265,16.136570
2266,34.890064
2267,47.295818
2268,45.973980
2269,42.578808
2270,43.277111
2271,43.469791
2272,43.473232
2273,43.965992
2274,45.025871
2275,45.168289
2276,42.020958
2277,40.278000
2278,47.614487
2279,46.947735
2280,47.469444
2281,47.048347
2282,28.618078
2283,25.288391
2284,21.927607
2285,19.305729
2286,21.358152
2287,21.554996
2288,14.448657
2289,40.971832
2290,47.006149
2291,31.117243
2292,16.798927
2293,17.646690
2294,19.756668
2295,19.657444
2296,19.439976
2297,44.490829
2298,38.809841
2299,47.340954
2300,46.610508
2301,19.942133
2302,15.537017
2303,13.861125
2304,15.291352
2305,11.484771
2306,10.738387
2307,38.672787
2308,43.255325
2309,47.781818
2310,47.240559
2311,47.713623
2312,47.284672
2313,42.314049
2314,22.398571
2315,48.291943
2316,48.309818
2317,47.304951
2318,24.162630
2319,14.617167
2320,16.934053
2321,17.595007
2322,14.249935
2323,8.758851
2324,16.081684
2325,36.231739
2326,47.019653
2327,47.444817
2328,47.263195
2329,47.064217
2330,45.818699
2331,36.404568
2332,24.203215
2333,20.657475
2334,17.795246
2335,19.416031
2336,14.793589
2337,33.513012
2338,32.061172
2339,33.583565
2340,46.575089
2341,40.840164
2342,39.843208
2343,40.654675
2344,39.453201
2345,44.288681
2346,46.671738
2347,46.814404
2348,13.764519
2349,24.135386
2350,22.587873
2351,18.297031
2352,23.200602
2353,42.796604
2354,47.188217
2355,47.280270
2356,46.694881
2357,43.449585
